,zpid,price_str,price,zestimate,rent_zestimate,tax_assesed_value,beds,baths,sqft,lot_sqft,lot_acres,lat,lng,zip_code,city,state,address,status_type,status_text,home_type,is_preforeclosure,is_zillow_owned,days_on_zillow,link,miles_from_work,miles_from_work_class,price_per_square_foot,price_per_lot_size,lot_size_per_square_foot,beds_per_square_foot,baths_per_square_foot,beds_and_baths_per_square_foot,lot_sqft_vs_house_sqft,zestimate_vs_price
430,13314880,"$2,395,000",2395000.0,2395003.0,2414.0,529400.0,5.0,5.0,4011.0,5620.0,0.1290174471992654,39.752354,-105.038795,80212,Denver,CO,3929 W 24th Ave Denver CO 80212,FOR_SALE,House for sale,SINGLE_FAMILY,False,False,-1,https://zillow.com/homedetails/3929-W-24th-Ave-Denver-CO-80212/13314880_zpid/,14.570772880784109,Subpar,597.1079531288956,426.15658362989325,1609.0,802.2,802.2,401.1,1.401146846173024,3.0
431,130137480,"$2,375,000",2375000.0,,,751100.0,6.0,7.0,4141.0,4356.0,0.1,39.74431,-105.030334,80204,Denver,CO,1715 Irving St Denver CO 80204,FOR_SALE,House for sale,SINGLE_FAMILY,False,False,-1,https://zillow.com/homedetails/1715-Irving-St-Denver-CO-80204/130137480_zpid/,15.285532996317265,Worst,573.5329630524028,545.2249770431589,215.0,690.1666666666666,591.5714285714286,318.53846153846155,1.0519198261289544,
432,13294454,"$1,295,000",1295000.0,1313768.0,3200.0,880000.0,4.0,3.0,2395.0,5662.8,0.13,39.777905,-105.03663,80211,Denver,CO,4470 Newton St Denver CO 80211,FOR_SALE,House for sale,SINGLE_FAMILY,False,False,-1,https://zillow.com/homedetails/4470-Newton-St-Denver-CO-80211/13294454_zpid/,13.337313228252368,Subpar,540.7098121085595,228.6854559581832,3267.8,598.75,798.3333333333334,342.14285714285717,2.364425887265136,18768.0
433,13359032,"$440,000",440000.0,445281.0,2014.0,340900.0,2.0,1.0,1290.0,6370.0,0.14623507805325986,39.70829,-105.02638,80219,Denver,CO,3104 W Alaska Pl Denver CO 80219,FOR_SALE,House for sale,SINGLE_FAMILY,False,False,-1,https://zillow.com/homedetails/3104-W-Alaska-Pl-Denver-CO-80219/13359032_zpid/,17.397926377568307,Worst,341.08527131782944,69.07378335949764,5080.0,645.0,1290.0,430.0,4.937984496124031,5281.0
434,13772397,"$629,000",629000.0,640436.0,3170.0,507155.0,5.0,2.0,2180.0,10292.0,0.23627180899908173,39.708492,-105.093864,80226,Lakewood,CO,412 S Dover Ct Lakewood CO 80226,FOR_SALE,House for sale,SINGLE_FAMILY,False,False,-1,https://zillow.com/homedetails/412-S-Dover-Ct-Lakewood-CO-80226/13772397_zpid/,15.616559345077032,Worst,288.5321100917431,61.11542945977458,8112.0,436.0,1090.0,311.42857142857144,4.721100917431193,11436.0
435,13359165,"$398,000",398000.0,398001.0,2050.0,255400.0,2.0,2.0,691.0,6650.0,0.1526629935720845,39.706074,-105.029076,80219,Denver,CO,3241 W Center Ave Denver CO 80219,FOR_SALE,House for sale,SINGLE_FAMILY,False,False,-1,https://zillow.com/homedetails/3241-W-Center-Ave-Denver-CO-80219/13359165_zpid/,17.44305410191534,Worst,575.9768451519537,59.849624060150376,5959.0,345.5,345.5,172.75,9.623733719247467,1.0
436,13773789,"$669,000",669000.0,681543.0,2500.0,416575.0,3.0,2.0,2658.0,10018.8,0.22999999999999998,39.708206,-105.11706,80226,Lakewood,CO,455 S Nelson St Lakewood CO 80226,FOR_SALE,House for sale,SINGLE_FAMILY,False,False,-1,https://zillow.com/homedetails/455-S-Nelson-St-Lakewood-CO-80226/13773789_zpid/,15.175251300904712,Worst,251.69300225733633,66.7744640076656,7360.799999999999,886.0,1329.0,531.6,3.769300225733634,12543.0
437,13776546,"$620,000",620000.0,637073.0,2951.0,428193.0,5.0,3.0,2394.0,9147.6,0.21000000000000002,39.70313,-105.13017,80228,Lakewood,CO,730 S Taft St Lakewood CO 80228,FOR_SALE,House for sale,SINGLE_FAMILY,False,False,-1,https://zillow.com/homedetails/730-S-Taft-St-Lakewood-CO-80228/13776546_zpid/,15.28959436444475,Worst,258.98078529657477,67.77734050461324,6753.6,478.8,798.0,299.25,3.8210526315789477,17073.0
438,13339916,"$649,900",649900.0,656599.0,2297.0,347200.0,4.0,2.0,1602.0,9830.0,0.22566574839302111,39.71481,-105.05142,80219,Denver,CO,102 S Zenobia St Denver CO 80219,FOR_SALE,House for sale,SINGLE_FAMILY,False,False,-1,https://zillow.com/homedetails/102-S-Zenobia-St-Denver-CO-80219/13339916_zpid/,16.289700672895552,Worst,405.6803995006242,66.11393692777213,8228.0,400.5,801.0,267.0,6.136079900124844,6699.0
439,13297460,"$810,000",810000.0,822590.0,3182.0,545800.0,2.0,2.0,1648.0,6250.0,0.14348025711662074,39.775303,-105.029755,80211,Denver,CO,4218 N Irving St Denver CO 80211,FOR_SALE,House for sale,SINGLE_FAMILY,False,False,-1,https://zillow.com/homedetails/4218-N-Irving-St-Denver-CO-80211/13297460_zpid/,13.722608686614034,Subpar,491.50485436893206,129.6,4602.0,824.0,824.0,412.0,3.7924757281553396,12590.0
440,13337535,"$485,000",485000.0,491499.0,2197.0,310500.0,3.0,2.0,940.0,6098.4,0.13999999999999999,39.726303,-105.03912,80204,Denver,CO,616 Perry St Denver CO 80204,FOR_SALE,House for sale,SINGLE_FAMILY,False,False,-1,https://zillow.com/homedetails/616-Perry-St-Denver-CO-80204/13337535_zpid/,15.99028259671477,Worst,515.9574468085107,79.52905680178408,5158.4,313.3333333333333,470.0,188.0,6.4876595744680845,6499.0
441,13763308,"$1,425,000",1425000.0,1425009.0,3300.0,615971.0,5.0,3.0,2950.0,16988.4,0.39,39.731552,-105.14668,80401,Golden,CO,930 Alkire St Golden CO 80401,FOR_SALE,House for sale,SINGLE_FAMILY,False,False,-1,https://zillow.com/homedetails/930-Alkire-St-Golden-CO-80401/13763308_zpid/,13.158580904837986,Subpar,483.0508474576271,83.88076569894751,14038.400000000001,590.0,983.3333333333334,368.75,5.758779661016949,9.0
442,13361812,"$375,000",375000.0,375001.0,1829.0,275200.0,2.0,1.0,880.0,8240.0,0.1891643709825528,39.69732,-105.04544,80219,Denver,CO,4510 W Tennessee Ave Denver CO 80219,FOR_SALE,House for sale,SINGLE_FAMILY,False,False,-1,https://zillow.com/homedetails/4510-W-Tennessee-Ave-Denver-CO-80219/13361812_zpid/,17.487629152624294,Worst,426.1363636363636,45.50970873786408,7360.0,440.0,880.0,293.3333333333333,9.363636363636363,1.0
443,58293558,"$796,000",796000.0,796004.0,3933.0,680589.0,4.0,6.0,4343.0,6382.0,0.1465105601469238,39.816162,-105.03521,80003,Arvada,CO,6580 Meade Ct Arvada CO 80003,FOR_SALE,House for sale,SINGLE_FAMILY,False,False,-1,https://zillow.com/homedetails/6580-Meade-Ct-Arvada-CO-80003/58293558_zpid/,11.670617698858532,Middle,183.28344462353212,124.7257912879975,2039.0,1085.75,723.8333333333334,434.3,1.4694911351600277,4.0
444,13769143,"$559,900",559900.0,571631.0,3336.0,325084.0,4.0,2.0,2083.0,6153.0,0.1412534435261708,39.722885,-105.05534,80226,Lakewood,CO,5310 W 4th Ave Lakewood CO 80226,FOR_SALE,House for sale,SINGLE_FAMILY,False,False,-1,https://zillow.com/homedetails/5310-W-4th-Ave-Lakewood-CO-80226/13769143_zpid/,15.706347024462467,Worst,268.7950072011522,90.99626198602307,4070.0,520.75,1041.5,347.1666666666667,2.953912626020163,11731.0
445,13750398,"$450,000",450000.0,457200.0,2225.0,365780.0,1.0,1.0,1260.0,12410.0,0.28489439853076215,39.735027,-105.17812,80401,Golden,CO,1130 Noble St Golden CO 80401,FOR_SALE,House for sale,SINGLE_FAMILY,False,False,-1,https://zillow.com/homedetails/1130-Noble-St-Golden-CO-80401/13750398_zpid/,12.570918280483225,Subpar,357.14285714285717,36.2610797743755,11150.0,1260.0,1260.0,630.0,9.84920634920635,7200.0
446,13026291,"$1,195,000",1195000.0,1109900.0,5334.0,371535.0,2.0,1.0,1302.0,45690.083999999995,1.0489,39.810272,-105.03202,80221,Denver,CO,3390 W 63rd Ave Denver CO 80221,FOR_SALE,House for sale,SINGLE_FAMILY,False,False,-1,https://zillow.com/homedetails/3390-W-63rd-Ave-Denver-CO-80221/13026291_zpid/,12.048315062745575,Middle,917.8187403993855,26.154471504145192,44388.083999999995,651.0,1302.0,434.0,35.09223041474654,-85100.0
447,13775438,"$559,900",559900.0,574506.0,3099.0,414525.0,5.0,3.0,2308.0,9395.0,0.2156795224977043,39.70693,-105.13113,80228,Lakewood,CO,512 S Union Blvd Lakewood CO 80228,FOR_SALE,House for sale,SINGLE_FAMILY,False,False,-1,https://zillow.com/homedetails/512-S-Union-Blvd-Lakewood-CO-80228/13775438_zpid/,15.02354081207078,Worst,242.59098786828423,59.59552953698776,7087.0,461.6,769.3333333333334,288.5,4.070623916811092,14606.0
448,13315204,"$849,900",849900.0,862063.0,2250.0,628100.0,2.0,1.0,844.0,6730.0,0.15449954086317721,39.748177,-105.03547,80211,Denver,CO,2028 Meade St Denver CO 80211,FOR_SALE,House for sale,SINGLE_FAMILY,False,False,-1,https://zillow.com/homedetails/2028-Meade-St-Denver-CO-80211/13315204_zpid/,14.905875069923892,Subpar,1006.9905213270142,126.2852897473997,5886.0,422.0,844.0,281.3333333333333,7.9739336492890995,12163.0
449,337665188,"$575,000",575000.0,575004.0,2643.0,65900.0,3.0,3.0,1470.0,3475.0,0.07977502295684114,39.707012,-105.041855,80219,Denver,CO,550 S Raleigh St Denver CO 80219,FOR_SALE,House for sale,SINGLE_FAMILY,False,False,-1,https://zillow.com/homedetails/550-S-Raleigh-St-Denver-CO-80219/337665188_zpid/,17.01635390171445,Worst,391.15646258503403,165.46762589928056,2005.0,490.0,490.0,245.0,2.3639455782312924,4.0
450,13777468,"$1,450,000",1450000.0,1450008.0,6366.0,692582.0,4.0,4.0,4325.0,11633.000000000002,0.2670569329660239,39.70673,-105.1584,80228,Lakewood,CO,14159 W Center Dr Lakewood CO 80228,FOR_SALE,House for sale,SINGLE_FAMILY,False,False,-1,https://zillow.com/homedetails/14159-W-Center-Dr-Lakewood-CO-80228/13777468_zpid/,14.680040136314027,Subpar,335.26011560693644,124.64540531247312,7308.000000000002,1081.25,1081.25,540.625,2.68971098265896,8.0
451,58685900,"$485,000",485000.0,491940.0,2400.0,299800.0,3.0,2.0,1219.0,8480.0,0.19467401285583102,39.72231,-105.05287,80219,Denver,CO,400 N Sheridan Blvd Denver CO 80219,FOR_SALE,House for sale,SINGLE_FAMILY,False,False,-1,https://zillow.com/homedetails/400-N-Sheridan-Blvd-Denver-CO-80219/58685900_zpid/,15.810341444972291,Worst,397.8671041837572,57.193396226415096,7261.0,406.3333333333333,609.5,243.8,6.956521739130435,6940.0
452,13761240,"$1,375,000",1375000.0,1375013.0,5671.0,601676.0,6.0,4.0,4018.0,17859.6,0.41,39.727524,-105.07662,80214,Lakewood,CO,765 Crescent Ln Lakewood CO 80214,FOR_SALE,House for sale,SINGLE_FAMILY,False,False,-1,https://zillow.com/homedetails/765-Crescent-Ln-Lakewood-CO-80214/13761240_zpid/,14.851614784955046,Subpar,342.21005475360874,76.98940625769895,13841.599999999999,669.6666666666666,1004.5,401.8,4.444897959183673,13.0
453,13027358,"$669,000",669000.0,,,502343.0,4.0,2.0,2814.0,7405.0,0.16999540863177226,39.79317,-105.03328,80221,Denver,CO,3501 W 53rd Ave Denver CO 80221,FOR_SALE,House for sale,SINGLE_FAMILY,False,False,-1,https://zillow.com/homedetails/3501-W-53rd-Ave-Denver-CO-80221/13027358_zpid/,12.742882624733996,Subpar,237.73987206823028,90.34436191762323,4591.0,703.5,1407.0,469.0,2.6314854299928925,
454,13767232,"$898,000",898000.0,907070.0,2999.0,498536.0,4.0,3.0,2150.0,16552.8,0.38,39.71366,-105.101234,80226,Lakewood,CO,170 S Garland St Lakewood CO 80226,FOR_SALE,House for sale,SINGLE_FAMILY,False,False,-1,https://zillow.com/homedetails/170-S-Garland-St-Lakewood-CO-80226/13767232_zpid/,15.132475975940565,Worst,417.6744186046512,54.250640375042295,14402.8,537.5,716.6666666666666,307.14285714285717,7.698976744186046,9070.0
455,2058853661,"$1,675,000",1675000.0,,,,3.0,4.0,2662.0,6260.0,0.14370982552800735,39.781822,-105.0384,80212,Denver,CO,4685 Osceola St Denver CO 80212,FOR_SALE,House for sale,SINGLE_FAMILY,False,False,-1,https://zillow.com/homedetails/4685-Osceola-St-Denver-CO-80212/2058853661_zpid/,13.079495176399028,Subpar,629.2261457550713,267.5718849840256,3598.0,887.3333333333334,665.5,380.2857142857143,2.351615326821938,
456,13294038,"$1,735,000",1735000.0,1735008.0,7453.0,1205200.0,4.0,4.0,3830.0,6250.0,0.14348025711662074,39.78079,-105.0401,80212,Denver,CO,4630 Quitman St Denver CO 80212,FOR_SALE,House for sale,SINGLE_FAMILY,False,False,-1,https://zillow.com/homedetails/4630-Quitman-St-Denver-CO-80212/13294038_zpid/,13.066031896352008,Subpar,453.00261096605743,277.6,2420.0,957.5,957.5,478.75,1.6318537859007833,8.0
457,13764206,"$989,000",989000.0,989005.0,4129.0,481620.0,3.0,3.0,4780.0,9583.0,0.21999540863177228,39.72823,-105.148285,80401,Lakewood,CO,745 Arbutus St Lakewood CO 80401,FOR_SALE,House for sale,SINGLE_FAMILY,False,False,-1,https://zillow.com/homedetails/745-Arbutus-St-Lakewood-CO-80401/13764206_zpid/,13.357308633248321,Subpar,206.90376569037656,103.20358969007617,4803.0,1593.3333333333333,1593.3333333333333,796.6666666666666,2.0048117154811718,5.0
458,2059017251,"$427,000",427000.0,,,,2.0,1.0,947.0,9147.6,0.21000000000000002,39.721283,-105.04891,80219,Denver,CO,243 Wolff St Denver CO 80219,FOR_SALE,House for sale,SINGLE_FAMILY,False,False,-1,https://zillow.com/homedetails/243-Wolff-St-Denver-CO-80219/2059017251_zpid/,15.984192339175296,Worst,450.8975712777191,46.67891031527395,8200.6,473.5,947.0,315.6666666666667,9.659556494192186,
459,13764630,"$1,145,000",1145000.0,1138214.0,4737.0,499329.0,4.0,3.0,4076.0,8973.0,0.20599173553719008,39.72083,-105.16044,80401,Golden,CO,14374 W 3rd Ave Golden CO 80401,FOR_SALE,House for sale,SINGLE_FAMILY,False,False,-1,https://zillow.com/homedetails/14374-W-3rd-Ave-Golden-CO-80401/13764630_zpid/,13.704094866819831,Subpar,280.9126594700687,127.6050373342249,4897.0,1019.0,1358.6666666666667,582.2857142857143,2.201422963689892,-6786.0
460,13362342,"$465,000",465000.0,,,306000.0,2.0,1.0,1098.0,10018.8,0.22999999999999998,39.700077,-105.03466,80219,Denver,CO,3600 W Kentucky Ave Denver CO 80219,FOR_SALE,House for sale,SINGLE_FAMILY,False,False,-1,https://zillow.com/homedetails/3600-W-Kentucky-Ave-Denver-CO-80219/13362342_zpid/,17.62594972796253,Worst,423.4972677595628,46.412744041202544,8920.8,549.0,1098.0,366.0,9.124590163934425,
461,13296056,"$950,000",950000.0,960291.0,3366.0,544900.0,4.0,2.0,2244.0,6340.0,0.1455463728191001,39.77007,-105.03496,80211,Denver,CO,3829 N Lowell Blvd Denver CO 80211,FOR_SALE,House for sale,SINGLE_FAMILY,False,False,-1,https://zillow.com/homedetails/3829-N-Lowell-Blvd-Denver-CO-80211/13296056_zpid/,13.787961405494624,Subpar,423.3511586452763,149.8422712933754,4096.0,561.0,1122.0,374.0,2.8253119429590017,10291.0
462,13293366,"$1,850,000",1850000.0,1844695.0,7544.0,1060500.0,4.0,5.0,4535.0,6250.0,0.14348025711662074,39.788116,-105.040726,80212,Denver,CO,5039 Quitman St Denver CO 80212,FOR_SALE,House for sale,SINGLE_FAMILY,False,False,-1,https://zillow.com/homedetails/5039-Quitman-St-Denver-CO-80212/13293366_zpid/,12.68768362935739,Subpar,407.9382579933848,296.0,1715.0,1133.75,907.0,503.8888888888889,1.3781697905181918,-5305.0
463,13311098,"$1,690,000",1690000.0,1690004.0,6872.0,907900.0,4.0,5.0,3442.0,6300.0,0.1446280991735537,39.76057,-105.03406,80211,Denver,CO,3473 W 30th Ave Denver CO 80211,FOR_SALE,House for sale,SINGLE_FAMILY,False,False,-1,https://zillow.com/homedetails/3473-W-30th-Ave-Denver-CO-80211/13311098_zpid/,14.303696480858498,Subpar,490.9936083672284,268.25396825396825,2858.0,860.5,688.4,382.44444444444446,1.8303312027890761,4.0
464,13764866,"$1,399,000",1399000.0,1382965.0,5788.0,535930.0,5.0,4.0,3660.0,8319.0,0.1909779614325069,39.717495,-105.16017,80401,Golden,CO,14418 W Ellsworth Pl Golden CO 80401,FOR_SALE,House for sale,SINGLE_FAMILY,False,False,-1,https://zillow.com/homedetails/14418-W-Ellsworth-Pl-Golden-CO-80401/13764866_zpid/,13.932568508682028,Subpar,382.24043715846994,168.1692511119125,4659.0,732.0,915.0,406.6666666666667,2.2729508196721313,-16035.0
465,13296129,"$595,000",595000.0,594378.0,2500.0,399900.0,2.0,1.0,846.0,4750.0,0.10904499540863177,39.7706,-105.038475,80212,Denver,CO,3863 N Osceola St Denver CO 80212,FOR_SALE,House for sale,SINGLE_FAMILY,False,False,-1,https://zillow.com/homedetails/3863-N-Osceola-St-Denver-CO-80212/13296129_zpid/,13.633519625786919,Subpar,703.3096926713948,125.26315789473684,3904.0,423.0,846.0,282.0,5.614657210401892,-622.0
466,13337191,"$340,000",340000.0,328422.0,1599.0,277100.0,1.0,1.0,522.0,6270.0,0.14393939393939395,39.72869,-105.04194,80204,Denver,CO,709 Raleigh St Denver CO 80204,FOR_SALE,House for sale,SINGLE_FAMILY,False,False,-1,https://zillow.com/homedetails/709-Raleigh-St-Denver-CO-80204/13337191_zpid/,15.769078064850051,Worst,651.3409961685824,54.22647527910686,5748.0,522.0,522.0,261.0,12.011494252873563,-11578.0
467,13340987,"$546,331",546331.0,537878.0,2900.0,380600.0,5.0,3.0,1866.0,9583.0,0.21999540863177228,39.720245,-105.02967,80219,Denver,CO,218 Irving St Denver CO 80219,FOR_SALE,House for sale,SINGLE_FAMILY,False,False,-1,https://zillow.com/homedetails/218-Irving-St-Denver-CO-80219/13340987_zpid/,16.623115928727966,Worst,292.7818863879957,57.010435145570284,7717.0,373.2,622.0,233.25,5.135584137191854,-8453.0
468,13777055,"$765,000",765000.0,759000.0,3200.0,432542.0,4.0,3.0,2442.0,9583.2,0.22000000000000003,39.708237,-105.15149,80228,Lakewood,CO,13561 W Alaska Pl Lakewood CO 80228,FOR_SALE,House for sale,SINGLE_FAMILY,False,False,-1,https://zillow.com/homedetails/13561-W-Alaska-Pl-Lakewood-CO-80228/13777055_zpid/,14.656355489227618,Subpar,313.26781326781327,79.82719759579263,7141.200000000001,610.5,814.0,348.85714285714283,3.9243243243243247,-6000.0
469,2067353082,"$535,000",535000.0,529016.0,2435.0,,2.0,1.0,1143.0,6098.4,0.13999999999999999,39.787292,-105.028404,80221,Denver,CO,4990 N Hooker St Denver CO 80221,FOR_SALE,House for sale,SINGLE_FAMILY,False,False,-1,https://zillow.com/homedetails/4990-N-Hooker-St-Denver-CO-80221/2067353082_zpid/,13.206229500431812,Subpar,468.0664916885389,87.72792863701955,4955.4,571.5,1143.0,381.0,5.3354330708661415,-5984.0
470,13027340,"$775,000",775000.0,,,589262.0,5.0,4.0,3667.0,30056.4,0.6900000000000001,39.79344,-105.03256,80221,Denver,CO,3445 W 53rd Ave Denver CO 80221,FOR_SALE,House for sale,SINGLE_FAMILY,False,False,-1,https://zillow.com/homedetails/3445-W-53rd-Ave-Denver-CO-80221/13027340_zpid/,12.75930609852189,Subpar,211.34442323425142,25.784857800668075,26389.4,733.4,916.75,407.44444444444446,8.196454867739297,
471,13359064,"$424,600",424600.0,420740.0,2457.0,301200.0,3.0,1.0,1125.0,7050.0,0.1618457300275482,39.707405,-105.02868,80219,Denver,CO,3228 W Virginia Ave Denver CO 80219,FOR_SALE,House for sale,SINGLE_FAMILY,False,False,-1,https://zillow.com/homedetails/3228-W-Virginia-Ave-Denver-CO-80219/13359064_zpid/,17.37887995941065,Worst,377.4222222222222,60.226950354609926,5925.0,375.0,1125.0,281.25,6.266666666666667,-3860.0
472,13335486,"$470,000",470000.0,462480.0,2100.0,366100.0,3.0,1.0,1205.0,7150.0,0.16414141414141414,39.733643,-105.03423,80204,Denver,CO,1034 Lowell Blvd Denver CO 80204,FOR_SALE,House for sale,SINGLE_FAMILY,False,False,-1,https://zillow.com/homedetails/1034-Lowell-Blvd-Denver-CO-80204/13335486_zpid/,15.735220753013973,Worst,390.0414937759336,65.73426573426573,5945.0,401.6666666666667,1205.0,301.25,5.933609958506224,-7520.0
473,12996781,"$695,000",695000.0,687920.0,3499.0,423833.0,4.0,3.0,3200.0,6534.0,0.15,39.832104,-105.02991,80030,Westminster,CO,7471 Irving St Westminster CO 80030,FOR_SALE,House for sale,SINGLE_FAMILY,False,False,-1,https://zillow.com/homedetails/7471-Irving-St-Westminster-CO-80030/12996781_zpid/,11.303452321491854,Middle,217.1875,106.36669727578818,3334.0,800.0,1066.6666666666667,457.14285714285717,2.041875,-7080.0
474,13337812,"$375,000",375000.0,368181.0,2014.0,288800.0,2.0,1.0,840.0,5620.0,0.1290174471992654,39.7328,-105.0473,80204,Denver,CO,4640 W 10th Ave Denver CO 80204,FOR_SALE,House for sale,SINGLE_FAMILY,False,False,-1,https://zillow.com/homedetails/4640-W-10th-Ave-Denver-CO-80204/13337812_zpid/,15.372920702196291,Worst,446.42857142857144,66.72597864768683,4780.0,420.0,840.0,280.0,6.690476190476191,-6819.0
475,82593418,"$1,079,000",1079000.0,,,649796.0,4.0,5.0,4170.0,3049.2,0.06999999999999999,39.705963,-105.07476,80226,Lakewood,CO,7080 W Custer Ave Lakewood CO 80226,FOR_SALE,House for sale,SINGLE_FAMILY,False,False,-1,https://zillow.com/homedetails/7080-W-Custer-Ave-Lakewood-CO-80226/82593418_zpid/,16.21190319557719,Worst,258.7529976019185,353.863308408763,-1120.8000000000002,1042.5,834.0,463.3333333333333,0.7312230215827338,
476,13772276,"$1,150,000",1150000.0,1124157.0,4674.0,577291.0,2.0,2.0,2156.0,81892.79999999999,1.88,39.709583,-105.094086,80226,Lakewood,CO,8600 W Dakota Ave Lakewood CO 80226,FOR_SALE,House for sale,SINGLE_FAMILY,False,False,-1,https://zillow.com/homedetails/8600-W-Dakota-Ave-Lakewood-CO-80226/13772276_zpid/,15.542911705627837,Worst,533.3951762523191,14.042748568860757,79736.79999999999,1078.0,1078.0,539.0,37.98367346938775,-25843.0
477,13771415,"$550,000",550000.0,540923.0,1749.0,359578.0,2.0,1.0,1272.0,36994.0,0.8492653810835629,39.69743,-105.059875,80226,Lakewood,CO,5605 W Mississippi Ave Lakewood CO 80226,FOR_SALE,House for sale,SINGLE_FAMILY,False,False,-1,https://zillow.com/homedetails/5605-W-Mississippi-Ave-Lakewood-CO-80226/13771415_zpid/,17.102189982370824,Worst,432.38993710691824,14.867275774449912,35722.0,636.0,1272.0,424.0,29.083333333333332,-9077.0
478,13315657,"$1,200,000",1200000.0,1151999.0,4282.0,668600.0,0.0,0.0,2100.0,6098.4,0.13999999999999999,39.74315,-105.03846,80204,Denver,CO,1615 Osceola St Denver CO 80204,FOR_SALE,House for sale,SINGLE_FAMILY,False,False,-1,https://zillow.com/homedetails/1615-Osceola-St-Denver-CO-80204/13315657_zpid/,15.0777208071046,Worst,,,,,,,,-48001.0
